index,x,y
1042,-94.0004294,45.2280061
1043,-94.000414,45.227227
1044,-94.000342,45.289712
1045,-94.0002947,45.2355462
1046,-94.000289,45.234537
1047,-94.0002695,45.233577
1048,-94.000268,44.862164
1049,-94.0002657,45.2324835
1050,-94.000257,45.2306569
1051,-94.000256,45.230201
1052,-94.000249,44.833134
1053,-94.000248,44.994691
1054,-94.000247,44.622762
1055,-94.000247,44.633121
1056,-94.000096,45.253845
1057,-94.0000635,44.6738516
1058,-93.999988,44.89154
1059,-93.9999877,44.6776596
1060,-93.9998823,44.6827763
1061,-93.9998694,44.6830779
1062,-93.999863,44.6839486
1063,-93.999717,45.124557
1064,-93.999652,45.225984
1065,-93.9996255,44.6789228
1066,-93.9996251,44.6785619
1067,-93.999532,44.746417
1068,-93.999515,45.22604
1069,-93.999463,45.354737
1070,-93.999415,45.369323
1071,-93.999389,45.382646
1072,-93.9993379,45.227725
1073,-93.999296,45.292324
1074,-93.9992605,45.229678
1075,-93.999189,45.254235
1076,-93.999147,44.527063
1077,-93.999014,44.621296
1078,-93.9989797,44.6783413
1079,-93.9989733,44.6793058
1080,-93.998897,45.253504
1081,-93.998744,45.2320973
1082,-93.998647,44.619062
1083,-93.998479,44.970571
1084,-93.998479,45.388793
1085,-93.99844,45.242657
1086,-93.998403,45.230395
1087,-93.9981953,44.6742524
1088,-93.998173,44.971172
1089,-93.998154,44.750401
1090,-93.99807,44.621307
1091,-93.997867,45.104924
1092,-93.9978574,44.6830253
1093,-93.9978349,44.6839029
1094,-93.997834,45.227338
1095,-93.997747,44.622562
1096,-93.9977455,44.6775164
1097,-93.9977242,44.6792945
1098,-93.997715,45.029015
1099,-93.997678,45.2296215
1100,-93.997644,45.230396
1101,-93.997643,45.036402
1102,-93.997599,45.231585
1103,-93.99755,44.623473
1104,-93.997503,45.115862
1105,-93.9974749,44.6821112
1106,-93.9974482,45.0784455
1107,-93.99743,45.123191
1108,-93.997414,44.621309
1109,-93.997315,45.220136
1110,-93.9972271,44.6715889
1111,-93.99702,45.289723
1112,-93.9969709,44.6792921
1113,-93.996699,45.231003
1114,-93.996647,44.615463
1115,-93.996447,44.529363
1116,-93.9963748,44.6805843
1117,-93.9963234,44.6812562
1118,-93.9962085,44.6820907
1119,-93.996091,44.891519
1120,-93.996085,45.119182
1121,-93.996021,45.226722
1122,-93.995958,45.227454
1123,-93.995895,45.229511
1124,-93.995879,44.919015
1125,-93.995851,44.893163
1126,-93.995799,45.230997
1127,-93.995745,45.303459
1128,-93.995715,45.305821
1129,-93.995658,45.313702
1130,-93.995564,45.316399
1131,-93.9954781,44.6811831
1132,-93.9954629,44.6820838
1133,-93.995239,45.231015
1134,-93.995103,44.915582
1135,-93.995071,45.407334
1136,-93.995022,45.410684
1137,-93.994971,44.456618
1138,-93.994959,44.463762
1139,-93.994647,44.550063
1140,-93.994647,44.550563
1141,-93.994565,45.225671
1142,-93.994476,45.37712
1143,-93.994469,45.227454
1144,-93.994411,44.765893
1145,-93.994407,44.778577
1146,-93.994407,45.229512
1147,-93.994376,45.231044
1148,-93.99436,45.374195
1149,-93.994347,44.691462
1150,-93.994328,45.376866
1151,-93.994328,45.377067
1152,-93.994323,45.369486
1153,-93.9943074,45.0757738
1154,-93.9942591,45.3757824
1155,-93.994254,45.237514
1156,-93.994148,44.986962
1157,-93.994093,45.325469
1158,-93.994048,45.354694
1159,-93.9940445,45.0768572
1160,-93.993967,45.339994
1161,-93.993933,44.757066
1162,-93.993867,45.336702
1163,-93.993852,45.225008
1164,-93.993792,45.229032
1165,-93.993747,44.574963
1166,-93.9936056,44.768139
1167,-93.993587,45.2014377
1168,-93.9935797,44.768377
1169,-93.9935242,45.229026
1170,-93.993413,45.015162
1171,-93.992997,44.861896
1172,-93.9929962,45.227455
1173,-93.992918,44.623616
1174,-93.992894,44.941842
1175,-93.99289,45.216001
1176,-93.992886,45.03638
1177,-93.992885,45.224204
1178,-93.992841,45.24762
1179,-93.992819,45.214854
1180,-93.992733,45.213704
1181,-93.992728,44.844869
1182,-93.992652,44.883842
1183,-93.992609,45.0765435
1184,-93.992603,45.2238875
1185,-93.992563,44.976612
1186,-93.9925532,45.0752669
1187,-93.992435,44.622594
1188,-93.9924125,45.2250575
1189,-93.992388,45.151939
1190,-93.992357,45.123155
1191,-93.992348,44.971148
1192,-93.992307,44.960778
1193,-93.992294,45.03988
1194,-93.992246,45.04061
1195,-93.992213,45.007229
1196,-93.992109,45.000336
1197,-93.992053,44.949798
1198,-93.991966,45.039893
1199,-93.991949,45.166251
1200,-93.991896,45.305844
1201,-93.991895,44.946296
1202,-93.991876,44.588164
1203,-93.991846,44.514763
1204,-93.991754,44.926859
1205,-93.991752,44.926783
1206,-93.991711,45.043425
1207,-93.991701,44.917873
1208,-93.991698,44.918332
1209,-93.991695,45.137421
1210,-93.991676,44.915508
1211,-93.9916522,45.1737303
1212,-93.991652,44.910313
1213,-93.991652,44.911343
1214,-93.991648,44.986262
1215,-93.991603,44.9061
1216,-93.9915831,45.21476
1217,-93.9915468,45.2170709
1218,-93.9915104,45.2026354
1219,-93.991446,44.513563
1220,-93.9914428,45.2287386
1221,-93.991431,45.22969
1222,-93.991429,45.228736
1223,-93.9914252,45.1991499
1224,-93.991356,45.020902
1225,-93.991346,44.550563
1226,-93.991337,44.936284
1227,-93.991333,45.229696
1228,-93.9913274,45.193847
1229,-93.991287,45.1883505
1230,-93.99114,45.231
1231,-93.991064,44.554856
1232,-93.990999,44.850915
1233,-93.990932,45.387814
1234,-93.990848,44.981462
1235,-93.990806,44.876425
1236,-93.990785,44.847378
1237,-93.990782,44.857071
1238,-93.990775,44.86579
1239,-93.99076,44.860156
1240,-93.990751,44.861841
1241,-93.990747,44.563063
1242,-93.990719,44.844857
1243,-93.990628,44.717409
1244,-93.990578,45.336485
1245,-93.990558,45.247743
1246,-93.990547,44.575163
1247,-93.99054,44.7023274
1248,-93.990535,45.335603
1249,-93.990493,44.727665
1250,-93.9904869,44.6987727
1251,-93.990448,44.746489
1252,-93.990404,44.832964
1253,-93.990389,45.232649
1254,-93.990384,44.782592
1255,-93.990378,45.335956
1256,-93.990377,44.797884
1257,-93.990373,44.586579
1258,-93.9903714,44.7684023
1259,-93.9903693,44.7681672
1260,-93.990369,44.756826
1261,-93.990348,44.985762
1262,-93.990347,44.568763
1263,-93.990347,44.600963
1264,-93.990347,44.687862
1265,-93.990347,44.691662
1266,-93.990347,44.694462
1267,-93.990331,44.588226
1268,-93.990318,44.588886
1269,-93.990315,44.778449
1270,-93.990307,44.804079
1271,-93.990303,45.335332
1272,-93.990294,44.49262
1273,-93.99029,44.825714
1274,-93.990268,44.824642
1275,-93.990257,45.334306
1276,-93.990257,45.334677
1277,-93.990247,44.613263
1278,-93.990227,45.330922
1279,-93.990227,45.333259
1280,-93.990227,45.333576
1281,-93.990219,44.481919
1282,-93.990204,45.336498
1283,-93.990197,45.332392
1284,-93.990183,44.818524
1285,-93.990182,45.332963
1286,-93.990177,45.335955
1287,-93.990167,45.332667
1288,-93.990167,45.333968
1289,-93.990148,44.985762
1290,-93.990148,44.986962
1291,-93.990147,45.335332
1292,-93.990145,44.47099
1293,-93.990137,45.331948
1294,-93.990114,45.334677
1295,-93.990095,45.334305
1296,-93.990078,45.333967
1297,-93.990062,45.247228
1298,-93.990059,45.333575
1299,-93.990046,44.538863
1300,-93.990045,44.499964
1301,-93.990043,45.333269
1302,-93.990042,44.463833
1303,-93.990028,45.332963
1304,-93.990011,45.332614
1305,-93.989997,45.332317
1306,-93.989978,45.331947
1307,-93.989966,45.222684
1308,-93.989961,44.555
1309,-93.9899586,44.5432986
1310,-93.989947,44.634762
1311,-93.989928,45.330921
1312,-93.989906,45.330466
1313,-93.989854,44.926572
1314,-93.98976,45.330319
1315,-93.989746,44.529563
1316,-93.989733,45.230423
1317,-93.989664,45.230479
1318,-93.989546,44.514763
1319,-93.989275,44.866299
1320,-93.9892495,45.2071445
1321,-93.98918,44.72679
1322,-93.989,44.757887
1323,-93.988866,45.068822
1324,-93.988864,44.499994
1325,-93.988714,45.402803
1326,-93.988611,45.128265
1327,-93.988569,45.407728
1328,-93.988426,45.38325
1329,-93.988411,45.043515
1330,-93.988291,44.971163
1331,-93.988278,44.972784
1332,-93.988252,45.116017
1333,-93.988173,45.228421
1334,-93.988155,45.08021
1335,-93.988141,45.101071
1336,-93.988141,45.102641
1337,-93.988099,45.123125
1338,-93.988047,44.694562
1339,-93.9874505,44.6984395
1340,-93.987424,44.946153
1341,-93.987396,44.850887
1342,-93.987393,44.917583
1343,-93.987308,45.03638
1344,-93.987226,45.341895
1345,-93.987226,45.405641
1346,-93.987106,45.129184
1347,-93.986967,44.928001
1348,-93.986882,45.137378
1349,-93.98685,44.847423
1350,-93.98685,45.290474
1351,-93.986846,44.941735
1352,-93.98684,44.926266
1353,-93.98682,45.036708
1354,-93.986797,44.937328
1355,-93.986759,44.935297
1356,-93.986686,44.927998
1357,-93.986683,45.05095
1358,-93.986679,44.94977
1359,-93.986489,44.586477
1360,-93.9862515,45.0741524
1361,-93.986165,45.069343
1362,-93.98603,45.407098
1363,-93.98598,45.402339
1364,-93.985775,44.861979
1365,-93.985693,45.070129
1366,-93.985676,44.731923
1367,-93.9854133,45.202595
1368,-93.985243,45.303415
1369,-93.985237,44.538875
1370,-93.985176,45.369467
1371,-93.985149,45.354031
1372,-93.985146,44.562963
1373,-93.9851304,45.0728605
1374,-93.985071,44.937915
1375,-93.985049,45.298536
1376,-93.984977,45.314365
1377,-93.984856,45.290473
1378,-93.984837,45.289763
1379,-93.984796,45.406961
1380,-93.984753,45.313
1381,-93.984747,44.644562
1382,-93.984686,44.979836
1383,-93.984683,45.31592
1384,-93.984614,45.28154
1385,-93.984592,45.407992
1386,-93.98451,45.354847
1387,-93.984482,45.315681
1388,-93.984415,45.315887
1389,-93.984248,45.315837
1390,-93.984239,45.314382
1391,-93.984093,45.274194
1392,-93.984045,45.259912
1393,-93.983975,45.369079
1394,-93.983974,45.251773
1395,-93.983769,45.354859
1396,-93.983654,44.731923
1397,-93.983469,45.227231
1398,-93.983447,44.640662
1399,-93.983396,45.316508
1400,-93.983374,45.310255
1401,-93.983316,44.979965
1402,-93.983305,44.941711
1403,-93.982966,44.971211
1404,-93.982925,45.0705111
1405,-93.982833,44.907796
1406,-93.982719,45.10111
1407,-93.982649,45.093908
1408,-93.982372,44.960618
1409,-93.982285,45.298544
1410,-93.982274,45.151852
1411,-93.9822338,45.0647003
1412,-93.98223,44.758631
1413,-93.982226,45.0654493
1414,-93.982125,45.007233
1415,-93.982092,45.050982
1416,-93.982059,45.232535
1417,-93.982047,44.99336
1418,-93.982038,44.878534
1419,-93.982011,44.978365
1420,-93.982004,44.974942
1421,-93.982004,45.137357
1422,-93.982,44.876549
1423,-93.981945,44.971599
1424,-93.981937,44.971229
1425,-93.981866,45.205762
1426,-93.981841,45.336501
1427,-93.981838,45.010092
1428,-93.981801,44.760921
1429,-93.981791,45.011202
1430,-93.981748,44.979562
1431,-93.981717,44.906602
1432,-93.981446,44.584863
1433,-93.981351,44.930501
1434,-93.981346,44.586363
1435,-93.9812775,45.173451
1436,-93.981223,44.927949
1437,-93.98112,45.231517
1438,-93.981111,45.316543
1439,-93.981063,44.847473
1440,-93.981041,45.369553
1441,-93.981021,44.720809
1442,-93.980951,45.231569
1443,-93.980915,45.314897
1444,-93.980852,45.231599
1445,-93.980848,44.985362
1446,-93.980847,44.702462
1447,-93.980825,45.187786
1448,-93.9804299,44.717391
1449,-93.980396,44.720325
1450,-93.980374,44.550466
1451,-93.980347,44.706162
1452,-93.980329,44.746445
1453,-93.980276,44.787274
1454,-93.98027,44.79271
1455,-93.980265,44.786269
1456,-93.980239,44.840304
1457,-93.980237,44.731909
1458,-93.980229,45.307033
1459,-93.980197,44.735561
1460,-93.9801453,44.7683886
1461,-93.9801443,44.7681572
1462,-93.980103,44.492762
1463,-93.980074,44.883108
1464,-93.980068,44.760929
1465,-93.980063,44.48197
1466,-93.9800594,44.7658916
1467,-93.980032,45.303489
1468,-93.979947,44.687862
1469,-93.979947,44.697862
1470,-93.979841,44.501816
1471,-93.979817,45.31867
1472,-93.979814,45.31508
1473,-93.979718,45.316566
1474,-93.979653,44.552073
1475,-93.979647,44.691162
1476,-93.979568,45.27439
1477,-93.9793889,45.3685035
1478,-93.978993,45.3682051
1479,-93.978858,44.964179
1480,-93.97884,45.009955
1481,-93.978833,45.272632
1482,-93.978806,44.735943
1483,-93.978804,44.62587
1484,-93.978747,44.677162
1485,-93.9786225,45.060731
1486,-93.978571,45.011144
1487,-93.978351,44.625252
1488,-93.978347,44.679662
1489,-93.9780413,45.0603524
1490,-93.9780378,45.0607286
1491,-93.9780362,45.0616368
1492,-93.978021,45.307007
1493,-93.977904,45.225518
1494,-93.977846,44.586363
1495,-93.9777776,45.0635032
1496,-93.977748,45.101249
1497,-93.9777177,45.2150772
1498,-93.9775633,45.0624468
1499,-93.977518,44.906394
1500,-93.9775,45.216419
1501,-93.977447,44.716362
1502,-93.9773646,45.0684023
1503,-93.977347,44.714662
1504,-93.977181,44.626946
1505,-93.976959,44.922139
1506,-93.976853,44.971278
1507,-93.976846,44.717381
1508,-93.97684,45.313954
1509,-93.97684,45.382702
1510,-93.97674,44.626129
1511,-93.976703,44.964128
1512,-93.976648,44.986562
1513,-93.976643,45.386866
1514,-93.976612,45.367459
1515,-93.976446,44.527563
1516,-93.976446,44.529363
1517,-93.976438,44.963035
1518,-93.976346,44.582963
1519,-93.9763369,45.062733
1520,-93.976327,44.804796
1521,-93.976316,44.804116
1522,-93.976081,44.964184
1523,-93.976078,44.992931
1524,-93.976046,44.543363
1525,-93.976046,44.544563
1526,-93.975946,44.540663
1527,-93.975865,45.308424
1528,-93.975706,44.611149
1529,-93.975681,44.955907
1530,-93.975668,45.11586
1531,-93.9756225,45.0609621
1532,-93.9756151,45.0646458
1533,-93.975554,44.895012
1534,-93.975543,44.611583
1535,-93.97553,44.4961
1536,-93.9755035,45.061993
1537,-93.9754071,44.7681482
1538,-93.975343,44.99336
1539,-93.97533,44.557679
1540,-93.9752989,45.0603131
1541,-93.975196,44.8868
1542,-93.975182,44.792785
1543,-93.975181,44.611005
1544,-93.975146,44.543363
1545,-93.97514,44.731887
1546,-93.975079,45.0670332
1547,-93.974961,44.80413
1548,-93.974958,44.492801
1549,-93.974918,44.611536
1550,-93.9747525,45.0613262
1551,-93.974704,45.310144
1552,-93.974653,45.224712
1553,-93.974597,45.065515
1554,-93.974597,45.31554
1555,-93.974544,45.332892
1556,-93.974483,45.310898
1557,-93.974432,45.311173
1558,-93.9744308,45.2249938
1559,-93.974425,45.312521
1560,-93.974346,44.531263
1561,-93.974299,45.385942
1562,-93.974225,45.392529
1563,-93.974213,45.063059
1564,-93.974146,44.558163
1565,-93.974135,45.429745
1566,-93.9740756,45.0670256
1567,-93.9740668,45.067472
1568,-93.974034,45.405636
1569,-93.973736,44.929543
1570,-93.973704,45.289837
1571,-93.973667,45.38135
1572,-93.973636,44.943494
1573,-93.973635,45.256755
1574,-93.973566,45.371095
1575,-93.973565,45.370363
1576,-93.973549,45.369527
1577,-93.9735342,45.3665408
1578,-93.9735342,45.3671257
1579,-93.9735308,45.3674452
1580,-93.973528,44.927861
1581,-93.973524,44.952006
1582,-93.9735208,45.368392
1583,-93.973517,45.3660825
1584,-93.973517,45.3687538
1585,-93.973446,44.529363
1586,-93.973429,45.245554
1587,-93.973393,45.354908
1588,-93.973357,45.35586
1589,-93.973153,45.33655
1590,-93.973121,44.55778
1591,-93.972714,44.80413
1592,-93.972694,45.123154
1593,-93.972675,45.067883
1594,-93.972656,44.905047
1595,-93.9726486,45.0670182
1596,-93.9726365,45.0658055
1597,-93.972559,44.607675
1598,-93.972528,45.115861
1599,-93.97248,45.093889
1600,-93.972352,45.111569
1601,-93.972344,44.935349
1602,-93.972329,45.0829797
1603,-93.972297,45.043641
1604,-93.972259,45.050997
1605,-93.97225,45.036433
1606,-93.972235,45.137295
1607,-93.972147,44.993362
1608,-93.972146,44.526163
1609,-93.972146,44.529363
1610,-93.9721399,45.0658712
1611,-93.972128,45.336565
1612,-93.9720923,45.0610992
1613,-93.9720457,45.0650527
1614,-93.972042,44.906469
1615,-93.972032,45.151741
1616,-93.972004,44.609322
1617,-93.972,44.883832
1618,-93.971955,45.384615
1619,-93.97195,45.021847
1620,-93.971947,44.985662
1621,-93.971839,45.256853
1622,-93.971826,44.978262
1623,-93.971785,44.974912
1624,-93.971764,45.012174
1625,-93.971746,44.546963
1626,-93.971723,44.971306
1627,-93.971716,45.007191
1628,-93.971699,45.009325
1629,-93.971698,45.000347
1630,-93.971645,44.964093
1631,-93.971619,44.883838
1632,-93.971617,44.881823
1633,-93.971524,44.955712
1634,-93.971513,45.165594
1635,-93.97147,44.949613
1636,-93.971468,44.952038
1637,-93.971429,44.943478
1638,-93.971429,44.943566
1639,-93.971402,44.935569
1640,-93.971398,44.935048
1641,-93.9713959,45.0670355
1642,-93.971364,44.895003
1643,-93.9713524,45.0659985
1644,-93.971334,45.0680851
1645,-93.971308,44.89728
1646,-93.971305,44.927835
1647,-93.971235,45.165591
1648,-93.971213,45.345239
1649,-93.971181,44.903912
1650,-93.971174,44.922209
1651,-93.971148,44.904816
1652,-93.971133,44.916944
1653,-93.971121,44.90631
1654,-93.9710492,45.2382523
1655,-93.971033,44.886816
1656,-93.971019,45.236083
1657,-93.970934,44.891423
1658,-93.970835,45.1944873
1659,-93.9707913,45.0612418
1660,-93.970624,45.0604359
1661,-93.970523,44.672669
1662,-93.970522,44.873131
1663,-93.970522,44.876581
1664,-93.97052,44.874963
1665,-93.970476,44.626915
1666,-93.970461,44.847614
1667,-93.970446,44.557763
1668,-93.970446,44.629962
1669,-93.970446,44.880408
1670,-93.970418,44.881807
1671,-93.970391,44.883896
1672,-93.9703876,45.0614975
1673,-93.970369,44.88438
1674,-93.97036,44.884899
1675,-93.970352,44.885401
1676,-93.970334,44.886461
1677,-93.970329,44.886809
1678,-93.970317,44.887716
1679,-93.9703011,45.0607372
1680,-93.970286,44.840344
1681,-93.97027,44.717368
1682,-93.97027,44.746279
1683,-93.970269,44.746374
1684,-93.970265,44.745322
1685,-93.970246,44.633862
1686,-93.970232,44.742516
1687,-93.970177,45.329826
1688,-93.970147,44.676862
1689,-93.970138,44.83308
1690,-93.970128,44.734443
1691,-93.970102,44.731877
1692,-93.970099,44.733696
1693,-93.970096,44.731205
1694,-93.970082,44.732744
1695,-93.970061,44.746373
1696,-93.970046,44.644462
1697,-93.970041,44.492125
1698,-93.969947,44.687962
1699,-93.969947,44.704162
1700,-93.969947,44.707762
1701,-93.969947,44.708862
1702,-93.9699315,45.0652506
1703,-93.96992,44.7683686
1704,-93.969918,44.7681406
1705,-93.969917,45.06702
1706,-93.9699112,45.0662339
1707,-93.9699059,45.0680884
1708,-93.969847,44.692362
1709,-93.969847,44.697962
1710,-93.969847,44.702362
1711,-93.9698038,45.1876211
1712,-93.9697904,45.0687045
1713,-93.969778,44.481973
1714,-93.969772,44.471043
1715,-93.969768,44.463863
1716,-93.969755,44.495487
1717,-93.969726,44.499964
1718,-93.9696964,45.0687168
1719,-93.969652,44.77707
1720,-93.969646,44.543263
1721,-93.969637,45.31058
1722,-93.96962,44.482659
1723,-93.969596,44.897275
1724,-93.969568,45.303744
1725,-93.969514,44.731204
1726,-93.969446,44.529363
1727,-93.969336,44.732656
1728,-93.969303,44.883731
1729,-93.969091,44.8873
1730,-93.969074,44.885415
1731,-93.969035,44.734436
1732,-93.968991,44.7337
1733,-93.968977,44.732614
1734,-93.9689379,45.0795427
1735,-93.968936,44.943357
1736,-93.968913,44.973549
1737,-93.96889,45.355916
1738,-93.968873,45.0796409
1739,-93.968832,45.012178
1740,-93.9688172,45.0692365
1741,-93.968813,45.355917
1742,-93.968796,45.354927
1743,-93.968739,44.731201
1744,-93.968724,45.353916
1745,-93.968713,44.746365
1746,-93.968703,44.819063
1747,-93.968629,44.974903
1748,-93.968597,44.482065
1749,-93.968544,45.245369
1750,-93.968468,44.904858
1751,-93.9684546,45.0680942
1752,-93.9684536,45.066412
1753,-93.968451,45.0695216
1754,-93.9684395,45.069096
1755,-93.9684379,45.0670135
1756,-93.9684361,45.0686906
1757,-93.9684259,45.0698581
1758,-93.9684257,45.0702281
1759,-93.9684062,45.0601722
1760,-93.9683285,45.2390338
1761,-93.9683225,45.0605442
